7.9345 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
10.1289 	EXP 	blk2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
10.1289 	EXP 	blk3_3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
10.1289 	EXP 	blk3_3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
10.1289 	EXP 	blk3_3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
10.1289 	EXP 	blk3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
10.1289 	EXP 	blk3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
10.1289 	EXP 	blk3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
10.1289 	EXP 	blank: autoDraw = True
10.6132 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
10.6290 	EXP 	blank: autoDraw = False
10.6290 	EXP 	blank: autoDraw = False
10.6290 	EXP 	blk1_3: fillColor = [1, 0, 0]
10.6290 	EXP 	blk1_3: autoDraw = True
10.6290 	EXP 	blk2_3: autoDraw = True
10.6290 	EXP 	blk3_3: autoDraw = True
10.6290 	EXP 	blk4_3: autoDraw = True
10.6290 	EXP 	blk5_3: autoDraw = True
10.6290 	EXP 	blk6_3: autoDraw = True
10.6290 	EXP 	blk7_3: autoDraw = True
10.6290 	EXP 	blk8_3: autoDraw = True
10.6290 	EXP 	blk9_3: autoDraw = True
11.1131 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
11.1290 	EXP 	blk1_3: autoDraw = False
11.1290 	EXP 	blk2_3: autoDraw = False
11.1290 	EXP 	blk3_3: autoDraw = False
11.1290 	EXP 	blk4_3: autoDraw = False
11.1290 	EXP 	blk5_3: autoDraw = False
11.1290 	EXP 	blk6_3: autoDraw = False
11.1290 	EXP 	blk7_3: autoDraw = False
11.1290 	EXP 	blk8_3: autoDraw = False
11.1290 	EXP 	blk9_3: autoDraw = False
11.1290 	EXP 	blk1_3: autoDraw = False
11.1290 	EXP 	blk2_3: autoDraw = False
11.1290 	EXP 	blk3_3: autoDraw = False
11.1290 	EXP 	blk4_3: autoDraw = False
11.1290 	EXP 	blk5_3: autoDraw = False
11.1290 	EXP 	blk6_3: autoDraw = False
11.1290 	EXP 	blk7_3: autoDraw = False
11.1290 	EXP 	blk8_3: autoDraw = False
11.1290 	EXP 	blk9_3: autoDraw = False
11.1290 	EXP 	blk1_3: fillColor = [1, 1, 1]
11.1290 	EXP 	blk2_3: fillColor = [1, 0, 0]
11.1290 	EXP 	blk1_3: autoDraw = True
11.1290 	EXP 	blk2_3: autoDraw = True
11.1290 	EXP 	blk3_3: autoDraw = True
11.1290 	EXP 	blk4_3: autoDraw = True
11.1290 	EXP 	blk5_3: autoDraw = True
11.1290 	EXP 	blk6_3: autoDraw = True
11.1290 	EXP 	blk7_3: autoDraw = True
11.1290 	EXP 	blk8_3: autoDraw = True
11.1290 	EXP 	blk9_3: autoDraw = True
11.6133 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
11.6289 	EXP 	blk1_3: autoDraw = False
11.6289 	EXP 	blk2_3: autoDraw = False
11.6289 	EXP 	blk3_3: autoDraw = False
11.6289 	EXP 	blk4_3: autoDraw = False
11.6289 	EXP 	blk5_3: autoDraw = False
11.6289 	EXP 	blk6_3: autoDraw = False
11.6289 	EXP 	blk7_3: autoDraw = False
11.6289 	EXP 	blk8_3: autoDraw = False
11.6289 	EXP 	blk9_3: autoDraw = False
11.6289 	EXP 	blk1_3: autoDraw = False
11.6289 	EXP 	blk2_3: autoDraw = False
11.6289 	EXP 	blk3_3: autoDraw = False
11.6289 	EXP 	blk4_3: autoDraw = False
11.6289 	EXP 	blk5_3: autoDraw = False
11.6289 	EXP 	blk6_3: autoDraw = False
11.6289 	EXP 	blk7_3: autoDraw = False
11.6289 	EXP 	blk8_3: autoDraw = False
11.6289 	EXP 	blk9_3: autoDraw = False
11.6289 	EXP 	blk2_3: fillColor = [1, 1, 1]
11.6289 	EXP 	blk3_3: fillColor = [1, 0, 0]
11.6289 	EXP 	blk1_3: autoDraw = True
11.6289 	EXP 	blk2_3: autoDraw = True
11.6289 	EXP 	blk3_3: autoDraw = True
11.6289 	EXP 	blk4_3: autoDraw = True
11.6289 	EXP 	blk5_3: autoDraw = True
11.6289 	EXP 	blk6_3: autoDraw = True
11.6289 	EXP 	blk7_3: autoDraw = True
11.6289 	EXP 	blk8_3: autoDraw = True
11.6289 	EXP 	blk9_3: autoDraw = True
12.1499 	EXP 	blk1_3: autoDraw = False
12.1499 	EXP 	blk2_3: autoDraw = False
12.1499 	EXP 	blk3_3: autoDraw = False
12.1499 	EXP 	blk4_3: autoDraw = False
12.1499 	EXP 	blk5_3: autoDraw = False
12.1499 	EXP 	blk6_3: autoDraw = False
12.1499 	EXP 	blk7_3: autoDraw = False
12.1499 	EXP 	blk8_3: autoDraw = False
12.1499 	EXP 	blk9_3: autoDraw = False
12.1499 	EXP 	blk1_3: autoDraw = False
12.1499 	EXP 	blk2_3: autoDraw = False
12.1499 	EXP 	blk3_3: autoDraw = False
12.1499 	EXP 	blk4_3: autoDraw = False
12.1499 	EXP 	blk5_3: autoDraw = False
12.1499 	EXP 	blk6_3: autoDraw = False
12.1499 	EXP 	blk7_3: autoDraw = False
12.1499 	EXP 	blk8_3: autoDraw = False
12.1499 	EXP 	blk9_3: autoDraw = False
12.1499 	EXP 	blk3_3: fillColor = [1, 1, 1]
12.1499 	EXP 	blk1: autoDraw = True
12.1499 	EXP 	blk2: autoDraw = True
12.1499 	EXP 	blk3: autoDraw = True
12.1499 	EXP 	blk4: autoDraw = True
12.1499 	EXP 	blk5: autoDraw = True
12.1499 	EXP 	blk6: autoDraw = True
12.1499 	EXP 	blk7: autoDraw = True
12.1499 	EXP 	blk8: autoDraw = True
12.1499 	EXP 	blk9: autoDraw = True
12.5128 	DATA 	Mouse: Left button down, pos=(1059,467)
12.5290 	EXP 	blk1: fillColor = [1, 0, 0]
12.5457 	EXP 	blk1: fillColor = [1, 0, 0]
12.5623 	EXP 	blk1: fillColor = [1, 0, 0]
12.5789 	EXP 	blk1: fillColor = [1, 0, 0]
12.5956 	EXP 	blk1: fillColor = [1, 0, 0]
12.6123 	EXP 	blk1: fillColor = [1, 0, 0]
12.6291 	EXP 	blk1: fillColor = [1, 0, 0]
12.6457 	EXP 	blk1: fillColor = [1, 0, 0]
12.6624 	EXP 	blk1: fillColor = [1, 0, 0]
12.6789 	EXP 	blk1: fillColor = [1, 0, 0]
12.6956 	EXP 	blk1: fillColor = [1, 0, 0]
12.7121 	EXP 	blk1: fillColor = [1, 0, 0]
12.7287 	EXP 	blk1: fillColor = [1, 0, 0]
12.7297 	DATA 	Mouse:  Left button up, pos=(1059,467)
12.7456 	EXP 	blk1: fillColor = [1, 0, 0]
13.3633 	DATA 	Mouse: Left button down, pos=(1131,988)
13.3790 	EXP 	blk3: fillColor = [1, 0, 0]
13.3957 	EXP 	blk3: fillColor = [1, 0, 0]
13.4122 	EXP 	blk3: fillColor = [1, 0, 0]
13.4290 	EXP 	blk3: fillColor = [1, 0, 0]
13.4457 	EXP 	blk3: fillColor = [1, 0, 0]
13.4622 	EXP 	blk3: fillColor = [1, 0, 0]
13.4789 	EXP 	blk3: fillColor = [1, 0, 0]
13.4956 	EXP 	blk3: fillColor = [1, 0, 0]
13.5121 	EXP 	blk3: fillColor = [1, 0, 0]
13.5288 	EXP 	blk3: fillColor = [1, 0, 0]
13.5456 	EXP 	blk3: fillColor = [1, 0, 0]
13.5622 	EXP 	blk3: fillColor = [1, 0, 0]
13.5788 	EXP 	blk3: fillColor = [1, 0, 0]
13.5957 	EXP 	blk3: fillColor = [1, 0, 0]
13.5962 	DATA 	Mouse:  Left button up, pos=(1131,988)
14.3133 	DATA 	Mouse: Left button down, pos=(1453,735)
14.3288 	EXP 	blk7: fillColor = [1, 0, 0]
14.3288 	EXP 	submit_button: autoDraw = True
14.3458 	EXP 	blk7: fillColor = [1, 0, 0]
14.3623 	EXP 	blk7: fillColor = [1, 0, 0]
14.3789 	EXP 	blk7: fillColor = [1, 0, 0]
14.3956 	EXP 	blk7: fillColor = [1, 0, 0]
14.4123 	EXP 	blk7: fillColor = [1, 0, 0]
14.4290 	EXP 	blk7: fillColor = [1, 0, 0]
14.4455 	EXP 	blk7: fillColor = [1, 0, 0]
14.4622 	EXP 	blk7: fillColor = [1, 0, 0]
14.4788 	EXP 	blk7: fillColor = [1, 0, 0]
14.4955 	EXP 	blk7: fillColor = [1, 0, 0]
14.5121 	EXP 	blk7: fillColor = [1, 0, 0]
14.5291 	EXP 	blk7: fillColor = [1, 0, 0]
14.5296 	DATA 	Mouse:  Left button up, pos=(1453,735)
15.1631 	DATA 	Mouse: Left button down, pos=(1461,106)
15.1788 	EXP 	blk1: autoDraw = False
15.1788 	EXP 	blk2: autoDraw = False
15.1788 	EXP 	blk3: autoDraw = False
15.1788 	EXP 	blk4: autoDraw = False
15.1788 	EXP 	blk5: autoDraw = False
15.1788 	EXP 	blk6: autoDraw = False
15.1788 	EXP 	blk7: autoDraw = False
15.1788 	EXP 	blk8: autoDraw = False
15.1788 	EXP 	blk9: autoDraw = False
15.1788 	EXP 	submit_button: autoDraw = False
15.1788 	EXP 	fbtxt: foreColor = <psychopy.colors.Color: red, alpha=1.0>
15.1788 	EXP 	fbtxt: text = 'Incorrect!'
15.1788 	EXP 	blk1: fillColor = [1, 1, 1]
15.1788 	EXP 	blk2: fillColor = [1, 1, 1]
15.1788 	EXP 	blk3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk4: fillColor = [1, 1, 1]
15.1788 	EXP 	blk5: fillColor = [1, 1, 1]
15.1788 	EXP 	blk6: fillColor = [1, 1, 1]
15.1788 	EXP 	blk7: fillColor = [1, 1, 1]
15.1788 	EXP 	blk8: fillColor = [1, 1, 1]
15.1788 	EXP 	blk9: fillColor = [1, 1, 1]
15.1788 	EXP 	blk1_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk2_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk3_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk4_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk5_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk6_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk7_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk8_3: fillColor = [1, 1, 1]
15.1788 	EXP 	blk9_3: fillColor = [1, 1, 1]
15.1788 	EXP 	fbtxt: autoDraw = True
15.3972 	DATA 	Mouse:  Left button up, pos=(1461,106)
16.1628 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
16.1788 	EXP 	fbtxt: autoDraw = False
16.1788 	EXP 	fbtxt: autoDraw = False
16.1788 	EXP 	blk1_3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk1_3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk1_3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk1: foreColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk1: borderColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk2_3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk2_3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk2_3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk3_3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk3_3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk3_3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blk3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
16.1788 	EXP 	blank: autoDraw = True
16.6629 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
16.6789 	EXP 	blank: autoDraw = False
16.6789 	EXP 	blank: autoDraw = False
16.6789 	EXP 	blk1_3: fillColor = [1, 0, 0]
16.6789 	EXP 	blk1_3: autoDraw = True
16.6789 	EXP 	blk2_3: autoDraw = True
16.6789 	EXP 	blk3_3: autoDraw = True
16.6789 	EXP 	blk4_3: autoDraw = True
16.6789 	EXP 	blk5_3: autoDraw = True
16.6789 	EXP 	blk6_3: autoDraw = True
16.6789 	EXP 	blk7_3: autoDraw = True
16.6789 	EXP 	blk8_3: autoDraw = True
16.6789 	EXP 	blk9_3: autoDraw = True
17.1634 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
17.1788 	EXP 	blk1_3: autoDraw = False
17.1788 	EXP 	blk2_3: autoDraw = False
17.1788 	EXP 	blk3_3: autoDraw = False
17.1788 	EXP 	blk4_3: autoDraw = False
17.1788 	EXP 	blk5_3: autoDraw = False
17.1788 	EXP 	blk6_3: autoDraw = False
17.1788 	EXP 	blk7_3: autoDraw = False
17.1788 	EXP 	blk8_3: autoDraw = False
17.1788 	EXP 	blk9_3: autoDraw = False
17.1788 	EXP 	blk1_3: autoDraw = False
17.1788 	EXP 	blk2_3: autoDraw = False
17.1788 	EXP 	blk3_3: autoDraw = False
17.1788 	EXP 	blk4_3: autoDraw = False
17.1788 	EXP 	blk5_3: autoDraw = False
17.1788 	EXP 	blk6_3: autoDraw = False
17.1788 	EXP 	blk7_3: autoDraw = False
17.1788 	EXP 	blk8_3: autoDraw = False
17.1788 	EXP 	blk9_3: autoDraw = False
17.1788 	EXP 	blk1_3: fillColor = [1, 1, 1]
17.1788 	EXP 	blk2_3: fillColor = [1, 0, 0]
17.1788 	EXP 	blk1_3: autoDraw = True
17.1788 	EXP 	blk2_3: autoDraw = True
17.1788 	EXP 	blk3_3: autoDraw = True
17.1788 	EXP 	blk4_3: autoDraw = True
17.1788 	EXP 	blk5_3: autoDraw = True
17.1788 	EXP 	blk6_3: autoDraw = True
17.1788 	EXP 	blk7_3: autoDraw = True
17.1788 	EXP 	blk8_3: autoDraw = True
17.1788 	EXP 	blk9_3: autoDraw = True
17.6631 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
17.6788 	EXP 	blk1_3: autoDraw = False
17.6788 	EXP 	blk2_3: autoDraw = False
17.6788 	EXP 	blk3_3: autoDraw = False
17.6788 	EXP 	blk4_3: autoDraw = False
17.6788 	EXP 	blk5_3: autoDraw = False
17.6788 	EXP 	blk6_3: autoDraw = False
17.6788 	EXP 	blk7_3: autoDraw = False
17.6788 	EXP 	blk8_3: autoDraw = False
17.6788 	EXP 	blk9_3: autoDraw = False
17.6788 	EXP 	blk1_3: autoDraw = False
17.6788 	EXP 	blk2_3: autoDraw = False
17.6788 	EXP 	blk3_3: autoDraw = False
17.6788 	EXP 	blk4_3: autoDraw = False
17.6788 	EXP 	blk5_3: autoDraw = False
17.6788 	EXP 	blk6_3: autoDraw = False
17.6788 	EXP 	blk7_3: autoDraw = False
17.6788 	EXP 	blk8_3: autoDraw = False
17.6788 	EXP 	blk9_3: autoDraw = False
17.6788 	EXP 	blk2_3: fillColor = [1, 1, 1]
17.6788 	EXP 	blk3_3: fillColor = [1, 0, 0]
17.6788 	EXP 	blk1_3: autoDraw = True
17.6788 	EXP 	blk2_3: autoDraw = True
17.6788 	EXP 	blk3_3: autoDraw = True
17.6788 	EXP 	blk4_3: autoDraw = True
17.6788 	EXP 	blk5_3: autoDraw = True
17.6788 	EXP 	blk6_3: autoDraw = True
17.6788 	EXP 	blk7_3: autoDraw = True
17.6788 	EXP 	blk8_3: autoDraw = True
17.6788 	EXP 	blk9_3: autoDraw = True
18.2030 	EXP 	blk1_3: autoDraw = False
18.2030 	EXP 	blk2_3: autoDraw = False
18.2030 	EXP 	blk3_3: autoDraw = False
18.2030 	EXP 	blk4_3: autoDraw = False
18.2030 	EXP 	blk5_3: autoDraw = False
18.2030 	EXP 	blk6_3: autoDraw = False
18.2030 	EXP 	blk7_3: autoDraw = False
18.2030 	EXP 	blk8_3: autoDraw = False
18.2030 	EXP 	blk9_3: autoDraw = False
18.2030 	EXP 	blk1_3: autoDraw = False
18.2030 	EXP 	blk2_3: autoDraw = False
18.2030 	EXP 	blk3_3: autoDraw = False
18.2030 	EXP 	blk4_3: autoDraw = False
18.2030 	EXP 	blk5_3: autoDraw = False
18.2030 	EXP 	blk6_3: autoDraw = False
18.2030 	EXP 	blk7_3: autoDraw = False
18.2030 	EXP 	blk8_3: autoDraw = False
18.2030 	EXP 	blk9_3: autoDraw = False
18.2030 	EXP 	blk3_3: fillColor = [1, 1, 1]
18.2030 	EXP 	blk1: autoDraw = True
18.2030 	EXP 	blk2: autoDraw = True
18.2030 	EXP 	blk3: autoDraw = True
18.2030 	EXP 	blk4: autoDraw = True
18.2030 	EXP 	blk5: autoDraw = True
18.2030 	EXP 	blk6: autoDraw = True
18.2030 	EXP 	blk7: autoDraw = True
18.2030 	EXP 	blk8: autoDraw = True
18.2030 	EXP 	blk9: autoDraw = True
18.6464 	DATA 	Mouse: Left button down, pos=(1172,369)
18.6623 	EXP 	blk2: fillColor = [1, 0, 0]
18.6788 	EXP 	blk2: fillColor = [1, 0, 0]
18.6956 	EXP 	blk2: fillColor = [1, 0, 0]
18.7122 	EXP 	blk2: fillColor = [1, 0, 0]
18.7288 	EXP 	blk2: fillColor = [1, 0, 0]
18.7455 	EXP 	blk2: fillColor = [1, 0, 0]
18.7621 	EXP 	blk2: fillColor = [1, 0, 0]
18.7787 	EXP 	blk2: fillColor = [1, 0, 0]
18.7954 	EXP 	blk2: fillColor = [1, 0, 0]
18.8121 	EXP 	blk2: fillColor = [1, 0, 0]
18.8286 	EXP 	blk2: fillColor = [1, 0, 0]
18.8456 	EXP 	blk2: fillColor = [1, 0, 0]
18.8622 	EXP 	blk2: fillColor = [1, 0, 0]
18.8787 	EXP 	blk2: fillColor = [1, 0, 0]
18.8794 	DATA 	Mouse:  Left button up, pos=(1172,369)
19.4126 	DATA 	Mouse: Left button down, pos=(1381,388)
19.4287 	EXP 	blk6: fillColor = [1, 0, 0]
19.4454 	EXP 	blk6: fillColor = [1, 0, 0]
19.4621 	EXP 	blk6: fillColor = [1, 0, 0]
19.4787 	EXP 	blk6: fillColor = [1, 0, 0]
19.4956 	EXP 	blk6: fillColor = [1, 0, 0]
19.5121 	EXP 	blk6: fillColor = [1, 0, 0]
19.5286 	EXP 	blk6: fillColor = [1, 0, 0]
19.5454 	EXP 	blk6: fillColor = [1, 0, 0]
19.5619 	EXP 	blk6: fillColor = [1, 0, 0]
19.5788 	EXP 	blk6: fillColor = [1, 0, 0]
19.5955 	EXP 	blk6: fillColor = [1, 0, 0]
19.6120 	EXP 	blk6: fillColor = [1, 0, 0]
19.6287 	EXP 	blk6: fillColor = [1, 0, 0]
19.6296 	DATA 	Mouse:  Left button up, pos=(1381,388)
20.1965 	DATA 	Mouse: Left button down, pos=(1182,256)
20.2121 	EXP 	blk1: fillColor = [1, 0, 0]
20.2121 	EXP 	submit_button: autoDraw = True
20.2287 	EXP 	blk1: fillColor = [1, 0, 0]
20.2455 	EXP 	blk1: fillColor = [1, 0, 0]
20.2621 	EXP 	blk1: fillColor = [1, 0, 0]
20.2788 	EXP 	blk1: fillColor = [1, 0, 0]
20.2954 	EXP 	blk1: fillColor = [1, 0, 0]
20.3119 	EXP 	blk1: fillColor = [1, 0, 0]
20.3289 	EXP 	blk1: fillColor = [1, 0, 0]
20.3455 	EXP 	blk1: fillColor = [1, 0, 0]
20.3620 	EXP 	blk1: fillColor = [1, 0, 0]
20.3789 	EXP 	blk1: fillColor = [1, 0, 0]
20.3954 	EXP 	blk1: fillColor = [1, 0, 0]
20.4122 	EXP 	blk1: fillColor = [1, 0, 0]
20.4290 	EXP 	blk1: fillColor = [1, 0, 0]
20.4296 	DATA 	Mouse:  Left button up, pos=(1182,256)
21.0627 	DATA 	Mouse: Left button down, pos=(1442,123)
21.0789 	EXP 	blk1: autoDraw = False
21.0789 	EXP 	blk2: autoDraw = False
21.0789 	EXP 	blk3: autoDraw = False
21.0789 	EXP 	blk4: autoDraw = False
21.0789 	EXP 	blk5: autoDraw = False
21.0789 	EXP 	blk6: autoDraw = False
21.0789 	EXP 	blk7: autoDraw = False
21.0789 	EXP 	blk8: autoDraw = False
21.0789 	EXP 	blk9: autoDraw = False
21.0789 	EXP 	submit_button: autoDraw = False
21.0789 	EXP 	fbtxt: foreColor = <psychopy.colors.Color: red, alpha=1.0>
21.0789 	EXP 	fbtxt: text = 'Incorrect!'
21.0789 	EXP 	blk1: fillColor = [1, 1, 1]
21.0789 	EXP 	blk2: fillColor = [1, 1, 1]
21.0789 	EXP 	blk3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk4: fillColor = [1, 1, 1]
21.0789 	EXP 	blk5: fillColor = [1, 1, 1]
21.0789 	EXP 	blk6: fillColor = [1, 1, 1]
21.0789 	EXP 	blk7: fillColor = [1, 1, 1]
21.0789 	EXP 	blk8: fillColor = [1, 1, 1]
21.0789 	EXP 	blk9: fillColor = [1, 1, 1]
21.0789 	EXP 	blk1_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk2_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk3_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk4_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk5_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk6_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk7_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk8_3: fillColor = [1, 1, 1]
21.0789 	EXP 	blk9_3: fillColor = [1, 1, 1]
21.0789 	EXP 	fbtxt: autoDraw = True
21.2803 	DATA 	Mouse:  Left button up, pos=(1442,123)
22.0628 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
22.0787 	EXP 	fbtxt: autoDraw = False
22.0787 	EXP 	fbtxt: autoDraw = False
22.0787 	EXP 	blk1_3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk1_3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk1_3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk1: foreColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk1: borderColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk1: fillColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk2_3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk2_3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk2_3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk2: foreColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk2: borderColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk2: fillColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk3_3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk3_3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk3_3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk3: foreColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk3: borderColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blk3: fillColor = <psychopy.colors.Color: white, alpha=1.0>
22.0787 	EXP 	blank: autoDraw = True
22.5631 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
22.5789 	EXP 	blank: autoDraw = False
22.5789 	EXP 	blank: autoDraw = False
22.5789 	EXP 	blk1_3: fillColor = [1, 0, 0]
22.5789 	EXP 	blk1_3: autoDraw = True
22.5789 	EXP 	blk2_3: autoDraw = True
22.5789 	EXP 	blk3_3: autoDraw = True
22.5789 	EXP 	blk4_3: autoDraw = True
22.5789 	EXP 	blk5_3: autoDraw = True
22.5789 	EXP 	blk6_3: autoDraw = True
22.5789 	EXP 	blk7_3: autoDraw = True
22.5789 	EXP 	blk8_3: autoDraw = True
22.5789 	EXP 	blk9_3: autoDraw = True
23.0628 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
23.0788 	EXP 	blk1_3: autoDraw = False
23.0788 	EXP 	blk2_3: autoDraw = False
23.0788 	EXP 	blk3_3: autoDraw = False
23.0788 	EXP 	blk4_3: autoDraw = False
23.0788 	EXP 	blk5_3: autoDraw = False
23.0788 	EXP 	blk6_3: autoDraw = False
23.0788 	EXP 	blk7_3: autoDraw = False
23.0788 	EXP 	blk8_3: autoDraw = False
23.0788 	EXP 	blk9_3: autoDraw = False
23.0788 	EXP 	blk1_3: autoDraw = False
23.0788 	EXP 	blk2_3: autoDraw = False
23.0788 	EXP 	blk3_3: autoDraw = False
23.0788 	EXP 	blk4_3: autoDraw = False
23.0788 	EXP 	blk5_3: autoDraw = False
23.0788 	EXP 	blk6_3: autoDraw = False
23.0788 	EXP 	blk7_3: autoDraw = False
23.0788 	EXP 	blk8_3: autoDraw = False
23.0788 	EXP 	blk9_3: autoDraw = False
23.0788 	EXP 	blk1_3: fillColor = [1, 1, 1]
23.0788 	EXP 	blk2_3: fillColor = [1, 0, 0]
23.0788 	EXP 	blk1_3: autoDraw = True
23.0788 	EXP 	blk2_3: autoDraw = True
23.0788 	EXP 	blk3_3: autoDraw = True
23.0788 	EXP 	blk4_3: autoDraw = True
23.0788 	EXP 	blk5_3: autoDraw = True
23.0788 	EXP 	blk6_3: autoDraw = True
23.0788 	EXP 	blk7_3: autoDraw = True
23.0788 	EXP 	blk8_3: autoDraw = True
23.0788 	EXP 	blk9_3: autoDraw = True
23.5630 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
23.5788 	EXP 	blk1_3: autoDraw = False
23.5788 	EXP 	blk2_3: autoDraw = False
23.5788 	EXP 	blk3_3: autoDraw = False
23.5788 	EXP 	blk4_3: autoDraw = False
23.5788 	EXP 	blk5_3: autoDraw = False
23.5788 	EXP 	blk6_3: autoDraw = False
23.5788 	EXP 	blk7_3: autoDraw = False
23.5788 	EXP 	blk8_3: autoDraw = False
23.5788 	EXP 	blk9_3: autoDraw = False
23.5788 	EXP 	blk1_3: autoDraw = False
23.5788 	EXP 	blk2_3: autoDraw = False
23.5788 	EXP 	blk3_3: autoDraw = False
